model,topic,class_0_weight,class_1_weight,class_2_weight,word
ST,death_penalty,0.009794941508367658,0.0074398362474754195,-0.017234785355064324,that
MT,death_penalty,4.7607584885378594e-05,-0.0012578276450400416,0.0012102293302882709,that
ST,death_penalty,0.038589258937440106,0.00858638925208602,-0.0471756577610266,that
MT,death_penalty,-0.045438138748683285,0.008722760324070484,0.03671538082735972,that
ST,death_penalty,-0.05977420248925415,0.019798862278808223,0.039975335014833045,may
MT,death_penalty,0.02529244660613231,0.02823646561950062,-0.0535289216293905,may
ST,death_penalty,-0.09524761081999335,-0.01284710452980987,0.09617119633928664,would
MT,death_penalty,-0.1328906444983237,0.17014408289466934,0.037530347961223946,would
ST,death_penalty,-0.06086530148129364,-0.0009235741673945967,0.07371240422574969,for
MT,death_penalty,-0.056871486885228424,0.019341146191460757,-0.037253426976632496,for
ST,death_penalty,-0.02530874054434445,-0.011177633499872558,0.036486368167494676,that
MT,death_penalty,-0.04566013729513757,0.09949235601442033,-0.053832220746687996,that
ST,death_penalty,0.09866179402460623,-0.08964870509301646,-0.009013083314977072,opinion
MT,death_penalty,0.0026324966952090516,-0.0026458970775985378,1.341063562848593e-05,opinion
ST,death_penalty,-0.043801940041571244,-0.017102694651101088,0.06086013229819442,believe
MT,death_penalty,0.026262977179635553,-0.06902896545948371,0.06593457490386254,believe
ST,death_penalty,0.0013885214043606086,-0.01705819168858679,0.015714179074377978,for
MT,death_penalty,0.003094388390406345,-0.030686908281539273,0.004423937204067988,for
ST,death_penalty,-0.10411177820487631,0.03147675205474785,0.0726350294073288,that
MT,death_penalty,-0.04770802580983247,0.015213534275966943,0.03249447837787097,that
ST,death_penalty,-0.0238698081257363,0.04368168706746228,-0.019811872840535028,that
MT,death_penalty,-0.033798915246047945,0.03276435579851078,0.0010345527450447603,that
ST,death_penalty,-0.05287829868763971,0.004727391864678011,0.04815090997977604,would
MT,death_penalty,0.013057338282028966,0.03291368222069054,-0.04597102990146206,would
ST,death_penalty,-0.15364819952198647,0.06063277429254437,0.10838501796344892,if
MT,death_penalty,-0.2435738526367405,0.2680688560661033,-0.02449500060684225,if
ST,death_penalty,-0.1506253947549632,0.04224036537691819,0.09301542517905215,would
MT,death_penalty,-0.03738704930512933,0.05379535134858217,-0.016408311770611844,would
ST,death_penalty,0.002522424893190986,-0.0024073783230167596,-0.00011504753858416025,could
MT,death_penalty,0.016454688465187474,-0.020195558090168198,0.007267502753635505,could
ST,death_penalty,0.0008675611516552936,-0.0008374489277909504,-3.0123612732339445e-05,for
MT,death_penalty,-0.012409021008952205,0.005141527915145176,0.003740877066542223,for
ST,death_penalty,-0.030397653043095402,0.030389312806903546,8.337102722730377e-06,for
MT,death_penalty,-0.0011771170580899923,0.0012131624269725815,-3.6046833962524906e-05,for
ST,death_penalty,-0.28549144095551754,-0.008235892726019928,0.29372733619468794,that
MT,death_penalty,-0.1561041211266927,-0.023283366648835194,0.17938749824022981,that
ST,death_penalty,-0.08663125568592976,-0.0039323488052163905,0.09056361424883355,must
MT,death_penalty,0.01894898829569,0.0087325156483182,-0.027681498255831233,must
ST,death_penalty,0.09708327700343114,-0.07201077278173064,-0.02507249961203937,for
MT,death_penalty,-0.012146004806804419,0.045959228574944076,-0.03381323026041789,for
ST,death_penalty,-0.016230351165536776,0.0067789274642142665,0.009451429435841126,for
MT,death_penalty,-2.442018882794721e-05,1.0016519166142108e-05,1.4407024346992104e-05,for
ST,death_penalty,-8.168577676421055e-07,2.5242169780856483e-07,5.647175657823355e-07,i
MT,death_penalty,2.1302810562195533e-07,1.287303716904043e-06,-1.5262081704986408e-06,i
ST,death_penalty,-0.0022283346315552298,-0.02158829539027256,0.023816623312464966,that
MT,death_penalty,-0.0666941690224748,0.070150384651556,0.044746116237693284,that
ST,death_penalty,0.00034114063678139023,-0.0037660157258234054,0.003424878049997312,for
MT,death_penalty,-0.013507104825989527,-0.031239014258101605,-0.003456204457997739,for
ST,death_penalty,0.04726613845460125,-0.019182889056688628,0.02886904281656199,because
MT,death_penalty,-0.01965180116976794,-0.012949399196928378,0.02873416756836121,because
ST,death_penalty,-0.009686156861468035,-0.019110171427504402,-0.028155969262384162,for
MT,death_penalty,-0.01578475735231624,0.0059849174305789295,0.013666873903923987,for
ST,death_penalty,0.008211186042852361,0.006769379374714287,-0.014980574104782776,that
MT,death_penalty,0.04774111055679777,-0.042078064026304,-0.005663046953171803,that
ST,death_penalty,-1.8588092436774799e-06,2.2664700320340282e-06,-4.054214397535563e-07,for
MT,death_penalty,8.479348284290203e-07,-8.975333640714095e-07,6.786900482160801e-08,for
ST,death_penalty,0.024664066032996045,-0.004377681847843885,-0.020286389692460962,i
MT,death_penalty,0.06429142015712105,0.13839287300971567,-0.20268429526603093,i
ST,death_penalty,0.0161462365702568,0.0004679953190130811,-0.016614223592832426,i
MT,death_penalty,0.0016479654117887586,-0.0021418180247587152,0.0004938533413367763,i
ST,death_penalty,-0.026351282675458138,0.0956144605615569,-0.10162010268841527,would
MT,death_penalty,0.10241882359898596,-0.20828066042252774,0.14138260367410732,would
ST,death_penalty,0.014602310048399668,-0.07518917969711499,0.060586868409556356,i
MT,death_penalty,0.09868925093995685,0.18370609801676138,-0.13892890139262654,i
ST,death_penalty,0.006005637947067129,0.056630984109613376,-0.05352120214326069,could
MT,death_penalty,0.06689806498696048,0.07377427190554499,-0.1274083763866967,could
ST,death_penalty,0.003362027542631802,0.032804811772181384,-0.023932034619699193,if
MT,death_penalty,-0.05629771980438562,0.04023965078280847,-0.08661203571083281,if
ST,death_penalty,-0.003109774783601575,0.020570006487284933,-0.006453526958673094,that
MT,death_penalty,-0.04960403954736793,-0.015806792615949052,-0.024170237886821634,that
ST,death_penalty,-0.09710571077353895,0.09979555265227404,-0.002689841921500588,should
MT,death_penalty,-0.024128154393655017,0.023299114663627992,0.0008290409093738486,should
ST,death_penalty,0.006597160332271949,-0.0065494318438219686,-5.001101939454651e-05,would
MT,death_penalty,0.00019025101971582864,-0.00016989964548160195,-2.0341442792771223e-05,would
ST,death_penalty,-0.0025097843093439738,0.00255980034612383,-4.771900053774249e-05,that
MT,death_penalty,5.01342982618019e-05,-4.634782714806628e-05,-3.782464771570798e-06,that
ST,death_penalty,0.10007866968915125,-0.06849517815211134,0.11919852524432513,for
MT,death_penalty,-0.04884510874515661,0.15862877994331254,-0.10978367844666916,for
ST,death_penalty,0.05299495695164175,-0.031964490148045,-0.07121127661116362,that
MT,death_penalty,-0.027446372581904667,0.09136756038443598,-0.06392119271571897,that
ST,death_penalty,-0.05070334813436602,-0.028867396899728236,-0.021030458924562873,would
MT,death_penalty,0.015987112282514388,0.011517321736979079,-0.02750442270499934,would
ST,death_penalty,-0.022815489043497367,0.03426981254961542,-0.01145433304606557,for
MT,death_penalty,-0.0026482465210913085,-0.012390981930931952,0.015039235224844847,for
ST,death_penalty,-0.11534066333832496,0.04052321019122236,0.07481746225126461,thus
MT,death_penalty,-0.18922780716081858,0.1516410233845021,0.16033860063004923,thus
ST,death_penalty,-0.07404540910040885,0.026751522636170644,0.04729389068907154,reason
MT,death_penalty,-0.14884703767020316,0.028889214016220823,-0.002793987272561126,reason
ST,death_penalty,0.1564954045633507,0.1134464285875682,-0.17971257590756598,explanation
MT,death_penalty,-0.030648043991652815,0.07371318867989071,-0.09244474492252536,explanation
ST,death_penalty,-0.065439470057196,0.023217185668890774,-0.04800696353614145,given
MT,death_penalty,-0.02649450190851321,0.04326488061190086,0.03742170973834995,given
ST,death_penalty,-0.005391862051085627,0.023115029286236554,-0.01772317201323221,for
MT,death_penalty,0.01873155579205115,-0.0067736782429425055,-0.01677037183523925,for
ST,death_penalty,4.226119025929009e-06,-3.6280678819098933e-06,-5.981410911125413e-07,point
MT,death_penalty,-1.1133898659661412e-06,2.766726790016538e-07,8.394094689965035e-07,point
ST,death_penalty,-0.06358194406771696,0.011428495648234654,0.057896276511484324,i
MT,death_penalty,-0.22474610698425315,-0.07625873145773182,0.30100483985031357,i
ST,death_penalty,-0.05867943623960903,0.008730539060914776,0.05485141935586403,think
MT,death_penalty,-0.020680119421763583,0.01764927681405791,0.009961739449373062,think
ST,death_penalty,0.027157131681782604,0.0007831501172835255,-0.03858563135311022,should
MT,death_penalty,-0.014586356662500985,0.004624623358426772,0.003030842320975996,should
ST,death_penalty,-0.19880937957751119,-0.1284088150412121,0.24893096858060523,reason
MT,death_penalty,-0.08096612448803271,-0.15642377871253507,0.23447282481988788,reason
ST,death_penalty,0.059525020403928056,-0.05012158760554239,0.06888379568372581,fact
MT,death_penalty,-0.0803172092824031,0.050499446210440155,0.08544866116194626,fact
ST,death_penalty,-0.0014416728434348605,0.033107363417979666,-0.03166570006742263,that
MT,death_penalty,-0.07804904666988921,-0.005131440934797703,0.030466680221192026,that
ST,death_penalty,-0.004055596981524837,0.004053947858229244,1.6449356370381486e-06,reason
MT,death_penalty,-0.00025697870042234403,0.0004090032734548029,-0.00015201941362293967,reason
ST,death_penalty,0.10067302521000747,0.10560686623476724,-0.20627988984155565,because
MT,death_penalty,0.09021372752227878,0.18413646197498285,-0.27435018982425097,because
ST,death_penalty,-0.021622638492518175,0.1367031921769484,-0.11508055232838604,however
MT,death_penalty,-0.008049098397211851,0.13810540558815218,-0.13005630799325846,however
ST,death_penalty,-0.06052573031261147,-0.021752585630827756,0.06036309769220355,for
MT,death_penalty,-0.05190717439342536,-0.031605936676375776,0.07218146551630544,for
ST,death_penalty,-0.029697488004290222,0.0001626312316579673,0.05145007406975236,may
MT,death_penalty,-0.04057553314099424,0.014650164787486727,0.03725699776356803,may
ST,death_penalty,0.021907359681710845,0.009007466320160215,-0.030914817908526373,conclusion
MT,death_penalty,-0.00302828080167932,0.004857462590290551,-0.0018291663602427143,conclusion
ST,death_penalty,-0.0917450372374157,0.0983319012506169,0.006651703311033789,because
MT,death_penalty,-0.1488965930823692,0.1519318314823025,-0.005117705288465938,because
ST,death_penalty,-0.03957068411928716,0.03291898382763362,-0.006586861147951911,since
MT,death_penalty,-0.13427554931936436,0.13939325107465683,-0.0030352395860356917,since
ST,death_penalty,-0.05159734125300546,-0.21541941358608663,0.2670167489416112,if
MT,death_penalty,-0.06440042591226651,-0.1477846225168886,0.21218504482587336,if
ST,death_penalty,0.02721500198067446,-0.07208091524900102,0.04486591517729648,should
MT,death_penalty,-0.03215196020472121,0.05832883706891173,-0.043157579682555604,should
ST,death_penalty,0.02506792448750328,0.0024755394547818044,-0.027543464307667926,that
MT,death_penalty,-0.015171261963860051,0.02039586518397119,0.01175608577702991,that
ST,death_penalty,0.06965971803434834,-0.09805088138991987,0.028391174215137486,that
MT,death_penalty,-0.10062046122404839,0.0655410012905715,0.08978683045547348,that
ST,death_penalty,0.025793546269040842,-0.052375973846771944,0.026582420882132377,thus
MT,death_penalty,-0.07444266999222873,0.01083362590554978,0.008901662554943011,thus
ST,death_penalty,0.015475866410398347,-0.007819769226330119,-0.02004833012073032,that
MT,death_penalty,0.020603268568913057,-0.01670361615259936,-0.011131001995880687,that
ST,death_penalty,-0.014271643329050725,0.004811188194471563,0.010766575860990968,would
MT,death_penalty,0.007090752599056413,0.016034802126471973,0.009612865345250198,would
ST,death_penalty,-0.002946806626714296,0.004572467047259283,0.009460459902185064,for
MT,death_penalty,-0.006728334486311785,-0.009472257019399601,-0.009306477962702163,for
ST,death_penalty,-0.007947095921049696,0.008006468236602672,-5.938881114170118e-05,that
MT,death_penalty,-0.10060910619988572,0.11280705043279794,-0.012197939744192188,that
ST,death_penalty,-0.006264039506728928,0.006308503840385769,-4.447691097747144e-05,i
MT,death_penalty,-0.013164843145033004,0.003277252448873355,0.009887592060600634,i
ST,death_penalty,-0.09012759684956849,0.041349059342501195,0.06239259035338877,that
MT,death_penalty,0.09400561348091221,-0.09989001445612551,0.005884400444985161,that
ST,death_penalty,-0.08053863374759743,0.02773501258190247,0.03918958130490128,potential
MT,death_penalty,-0.05348080129493228,0.052471888342437774,0.003853837670458024,potential
ST,death_penalty,-0.018166405243867718,0.021875481737515738,-0.003709076986641907,for
MT,death_penalty,-0.04583521963521318,0.041981376906152376,0.0010088991172856106,for
ST,death_penalty,-0.028265265087934945,0.009632387006153868,0.01863287154968722,for
MT,death_penalty,0.05181766665304982,-0.07276796745549896,0.020950304753422962,for
ST,death_penalty,-0.22916445677428732,-0.03499039878869043,0.2205616622604645,would
MT,death_penalty,-0.10750687739215559,-0.21145840234157784,0.17089875563171378,would
ST,death_penalty,-0.14233248977932486,-0.013664511033339901,0.14306743587626083,think
MT,death_penalty,-0.06504699205405551,0.10494346939410013,0.13080100662899846,think
ST,death_penalty,0.12771645080779004,0.008602802766144745,-0.09272604268280515,i
MT,death_penalty,-0.05511534851580571,-0.07746858915383202,0.07662412146338786,i
ST,death_penalty,0.09291972085685896,-0.0067279504647859475,-0.0861917765557676,if
MT,death_penalty,-0.05333241890398556,0.05777724803704077,-0.04982811701255255,if
ST,death_penalty,0.07699786119795039,-0.0007349432902312651,-0.06333335292410183,for
MT,death_penalty,0.040559641457607445,0.030882740402371274,0.007269736211126312,for
ST,death_penalty,-0.30008998496404454,0.16229224953231774,0.13779772618121586,because
MT,death_penalty,-0.04722847687697214,0.13181903651849028,-0.08459055197487031,because
ST,death_penalty,-9.71912664673046e-06,6.848173801096799e-06,2.8725248785011876e-06,could
MT,death_penalty,9.378735973824492e-07,-9.02553820378769e-07,-4.859144492607373e-07,could
ST,death_penalty,7.231816875288206e-07,-9.036811673231154e-07,1.7636304798298654e-07,should
MT,death_penalty,5.573721309366332e-07,-4.518886219342122e-07,3.5742343726176977e-07,should
ST,death_penalty,0.060672285391274804,-0.3525482906244589,0.29187600728279667,if
MT,death_penalty,-0.21579533822615243,0.24220485147727497,-0.05103069784643797,if
ST,death_penalty,0.04406510276618578,-0.14543180349244406,0.10136670328941429,should
MT,death_penalty,0.10084144644359662,-0.09017849698414766,0.039285386974034865,should
ST,death_penalty,-0.035890466995674,0.09896767900125045,0.06827553860059582,think
MT,death_penalty,0.07561160558122978,-0.06337997495664302,0.02723500431514145,think
ST,death_penalty,-0.033905567648585266,-0.06470817528412888,-0.06307720769661827,result
MT,death_penalty,0.05089311097372755,-0.053756948397806925,-0.02640951663066757,result
ST,death_penalty,-0.023629608195456557,0.050126725834245066,-0.05331024379927427,that
MT,death_penalty,0.037440498494800654,-0.04981075678578999,0.025939485776259343,that
ST,death_penalty,-0.0035673625045071684,-0.008078482732640448,0.041984053513076415,for
MT,death_penalty,0.01708252622859143,-0.044317535933682345,-0.021854669013528658,for
ST,death_penalty,0.0031835198578441764,0.0018743285872989041,0.021755277255155175,may
MT,death_penalty,0.001241175177195286,0.012592698276395274,-0.013833860291350242,may
ST,death_penalty,-0.05517278973412992,0.09045013632435606,-0.03527735018747509,because
MT,death_penalty,-0.22926126197769733,0.0889952220772408,0.1402660359214708,because
ST,death_penalty,0.0058758783641773,-0.02900015693385172,0.023124276415041743,would
MT,death_penalty,-0.05170316419503517,0.005052445617948236,0.04665071629193223,would
ST,death_penalty,-2.2152671401975605e-05,1.5177994705382289e-05,6.9764239251272626e-06,for
